address,amount,percentage
9h84cUWV1D71dMWK7tPCEdve8dCaMy1UjyxgR2GYvVzRScGRuw9,55860994,0.000112
9eoP85s35Qezx2iLmSH9s8oAG5UgEYEmG4nK7PNjpuxLpe94CPg,55149907,0.00011
9f8hiKKUYDtepUx2fUkREDphnkJ3xWLo9nHiBMYckCTy7reGCdQ,52558526,0.000105
9iDP6EhaHAJrKaMXBFckJSh6ueDXfCdQ4ZqEVkM7smTrAz4rJic,52492081,0.000105
9hpmoaseTqR19mr7TRy8JQpSJBo8aC1bcJFjqsVL9xHHLBiauqe,51000000,0.000102
9fMqR4ooB37fz3EJUx6HpKs6RuLCixRGEvQySegYxhwT8TrmyHa,50432265,0.000101
hgLaPRWZnpPnGj3GHL5eaeuh4WB4bQQ9MbebuhX1UAzS4fTsCJvSdJHouRPpqKU6yMKXhioLdRg6jM5o2rMyzMbTBta92QimL8qBD7MZHn7urQtXiNMEVSZBwHq5jTzT8xw2f3UoX9qendbBG4bXxENsDqw4U8VS2Rrz9iVMQDsbqUPFo3wFdMoa4oR7tEhF6w94AWXdonQhz4BxjqZ3cHjSRZrzNHDxQWd4U8YFiVyeY2U66uWxmnVbT9mpgKq721sJGnw4PwWMMd895eAnxT5GnS2qBdCZKaovRqqmMXhoAi9C6ptgBeDeBYy99Ez2xG8XTrsoLVtuzRkEHm5rrDvJk9JrB2rZCNDtGnbpLyRw8zKDqFSutuuejsQqsCYYKR9tdHPPURyCtkMjqEsXu35xLyhWmDdLgk6PnaEYnV3Q8TCKRPcbaJKUrTHZ3NBAgxZudpifme4ARZNR3KmMffhN75cBgCDFgjo2LdLTo2yq,50000000,0.0001
9iDR6cjZw2RGBSuFx9RvtKH2VsWYGGKr24RZKjhrihhXxuqYoPd,49834254,0.0001
9hi8kbSTd8yHk8TQ5z8YPZ79kfw7fg5DZPkRLuHbeqmukTgyG8R,48970460,9.8e-05
9ebpCUrhSQAUoFXWeD2eqzZk6BoHBhh5mCJ9dts6hfu9BZJmruA,48638232,9.7e-05
9f8pjt8HN99ytKBXA4Y2mXzTVDXW9arr6ULC9GtyyaMKu8i6oKf,47043535,9.4e-05
9gaeJs3NsL9uw4FwDrkLWcJeGmv5AR9qFQLbwikXmBsUG2jdnVH,46445524,9.3e-05
9hMdib2LwELnU2wspkn9DF8fdjhdkaznRP24vVyfMwcNR3uFcFQ,45913959,9.2e-05
9emSCaGcjrCch4VTLTmZdPaC5MB5p4aY4hoozBuzHPn1Y7N9rZR,45913959,9.2e-05
