address,amount,percentage
9frZ8diPNsECBRcMaN2ADz8uCEdzHwTyWBvoz9T9NxqQEWGKunP,132406954,0.000132
9fthG4F5FQ1qEfuNFR4NY5H12ecguNro9wX9qMeMgnkBVENXT7V,127144754,0.000127
9es6r1QZzrDQedkKoNrsdN1vJv9m6iPsXNpLLxE8HLCsX2KXzeS,125000000,0.000125
9hmS5u1Khhc4PFERTA2dGzSkDuwUrrENQEUAveF6gHj8xCi9qy3,118396947,0.000118
9fJ4PApNUyw6ywDFYmV7abcgLUPnaxK8S3icdvC7MQYQpQfdeAP,115757644,0.000116
LXwmG9jPiXvYd6Z1DWRazpc2wTdpW2awCB9NV5qjJx4UFoncqYxve6G1gzTVBNCsDwSu5ZPEi6LNLuPdzM1r9DUMgAzEfGghKeoGebPAyLCerZ8Us4ukQSJPj8j3TQY5JLZDqS2BRcPkmovmt7SZCKD95zoNgsitrYdmv2JhoC8Wmq7aM3DpwmhejCZ59n1ZYCAL7LsKw4zX45tH3sGLXxmeBNCCkcT2yxiziEAn2C3ybXqqab7cMhkoNdRMwXpUUpk3489kfyTY7SjbUPqPKhkH9veUS6H4U7a4HaEi7tPyueHTbjjQZjCZd5uGi5tC7jMvrgjYqByUG9PA9oeXHj89RxK5TPbbmkmsZVHVtdBzfHiexJh32LMszDRHuUc6YfisZKx9kNSSzadBdLbJUGHeCd8XaBg6w3e1uUBQDghpx2z44C2GZbAmUQSUQ2jqY8BBwEhtaxzZ69NK3dEjTFgsZ1R3nkbhbAu5Xs5fabBWZo6RvaPf8jTKRwKaNgQZrL93QV2JEZoapbRHCdvzaHHpBLr1p6nkDg2kB3rUTj6kmaabxswG8bSLAA9qYZhDCyh1QdSyUnd9T2o7qHybaoeEuqG1kEWYon4741ut8HCqbwEjKze6rDuEbnPUYzSr7kiwoPeV2GrdsVFRLgxwgHJoENgjUhj1VVKZB2q7n8S6smwf7CJyYZZCZGkg5bLpywJddmegJjk2FuLwA2VEmnrDKRGpFkhxBc2rbj974XgGcBZ66mPTtwrXUwjY9G5hUArtYs8WhsCDAH58yaHFFViaAhBNDQ3HBtFbXwh6b1osdv8zDSvncYXPx2iikhmf6TRC2DE2ENYtzhLHJmgyXmQkm7yXp6nWxJaeLnUuxRaWdxxQSPy1Wnm1GvKJYzRBhv9RdcmDnEgKs21ex5uSSdqJ4H53Qs6StxGyQ4HyjTjEVUxTbUZpnzvECgAufKkuSPyC2mYkKKGrzWmvv5sh6fyo4eAq9QnfXB9YMETMpJbx5dFpc6ZXYimSCfJbJfP1bpCe1hXkhTPWeZJ9aPX6HZEfu89ChZiX32MaSM3QnnUhRbSnzdQ2jVAtqqwjNN5SeNNvXNxS6B1UHj52TGvGrLnNUp4BWgNKAAwpBxAAB7wny9tUSXt6jHVnGHBG1vJWF7S9DeaVjKg3qR8j1bUsGqh9bVkarag4SREopK8cHwFpb2yFcdGERfaKHyekAUjVkhqySH3Vb8GiAdDbRArKV2ip4eveocsFwjoCD5i9rotksNysgi9RDjkApYm7aJegC79omCujHVYFpU6HtV2AhNVFRvVBG2xDW9YEKEm3RxrjoCttM6sFkbNX61CSiQ3LsBPvcd5Aix9NUESjbNxFwARZ75UgquvFddApn13yxSqfzVoE9L3eRnAMxd7KHudBWQsnDK,114100002,0.000114
9ggZtZsqziZn1pNF119N7AuAfNx9vvwRZp5uBZB7PUqUzmHVycH,108095002,0.000108
47r8CNpYJhLaJy9vQAyyhVX7SLu73dg8EDmi9zzei7YWomvTAbNaZMAHdM38TsFoiZfAcKuyrgngD6ZS2uPQktLfFpvypxkRiRi9LswRYd5tk6B5HHDsFNMfLcdqeWT9RDR2SRq1zm2HF9F913aY1gc9gVyeh8PGED2ThKJ2NCG19XhyPqCbgTFY5uTC6RaqpGCdH9p58fD4DWDd46D3EfUXz3XLzqGQvDGXTghkh9UtZ1LB7nFFoPDFc2QVDt6BCtTQwq4Jh9vFfTfBG9q6ReVF5cVX7nA6vXhWjUuHKMd7Zw5anM2u95e,106629421,0.000107
9hoX2vdzZAkTspWk6NddPHgs2mmUZJuqRRdvUv49cmmKhMRpiPR,102049949,0.000102
9fsNERkv4QU4D1TJs3gux7oVgbpng4227PnudU5GpjW4PJGdspq,101111386,0.000101
9hBRF6tXmqEhTcSHYZfo6vnVxEaL7cTyBPpQvnmRi4SqQDC32Gd,99462097,9.9e-05
9f8n2PrALADGP2TfzXnt3Rh9UNwqwaQhGvBJPHP3bQ3cSZGJihB,98197230,9.8e-05
LXwmG9jPiXvYd6Z1DWRazpc2wTdpW2awCB9NV5qjJx4UFoncqYxve6G1gzTVBNCsDwSu5ZPEi6LNLuPdzM1r9DUMgAzEfGghKeoGebPAyLCerZ8Us4ukQSJPj8j3TQY5JLZBwceKrx1KHjeRRQBwBgxTkfButyeLtHgMELArAC9DDaZbYg7o2t98LMUZyArDzmK5fmhdKgeo6Dw4oZ1ENbepgqG35kR2pS63heXUeEuhH4nvqfLGHwSTanzhsQeBmYH9iqxSFfCvoRFnasoEPkWAv6PwGURqUk23wS5J9CaSadgPYRNdB915Vjf2kvxxmPFwoW9Uq1ZRo5DDS49goU3YbMgDJPnekbGQ9u9jMcwvo8FGRMiJVyEy2zdncnqPUaipekDaDowgf8EKYxBRYPo93DGga9FCVAoMC2PzRXRN1Q4X2zCx9onwMPoTWu2nFjYdx58bqzqs2ToK4S7UXZw4vpt6oSam7XN2miAfSN8WJmYRJ3FSGNfUz1ryo6N8uoecwEGeFksvbkobAvykuDGzeCNgdeNnRnMFZrco3kPvdzMf75tsRJu5ZTpTMW5mJWm6NbPJwxgV5JdxUvHPd8SCCmFKxhFywqVifp6WRMMqfVKaBdmXWG7zzN6hJZhf9EHupjR4KZExmuShvpx5bA1YyMUz1MpE9VP7vkLJWDYXfpJHJEWFRiADfSHt2RE5LzepxScfoHfpE7C6e4TBQBZd3dndxWDRREZSV45A1iXdq14AYqcsoBJ5Y8JCGHzXaGCLiBHvsXFMfUdTHhbPA8cegddhhZ2tK29UhR3veSGcjVZ1YwzVthQeJZK8RMbbbdf2s3f7dr8a7YGLU31T2jjy4tPR26ZFSadcuuMFR6QQisRP7qBKpgmUJc68fWdwNsLr8FLW8q2yipH1YnsWG389BQ9aXM4Zfb2WmXUT6JCpaeABWUFCLv6w3BkuBHyUFmmfiiHNx1E9u1VEuibAJYEkC6BEuoCKDqxMV62wdjbahsAn4fZdpQyVMK6xADbY2FXrREeaq4KDGzY4XYVZxaEZs3CEeedoZjFLbBe7ysm4MWqCiK7tucARTFF4XaxoH1C5JqqiraqRm4HBGVcjfzcyMwMHUC15m2N4AoQycb97Dn8W4Qp7s7gmchThLotvP2E7t7CXDa21cwKdVx9nh2xTJRPaXzMjt49L4AbXqT9RJ9PeRsYzKcQLcgugdDoB3vDtFBTZeoNNvf43JFpapTozoQtSfj7iNrPYfaEkNvCEzLjqJVyMPZ7gt13aySy5jDPp2vF5hGd5f6yv21PAiwQtfV47hn7y5hZfKv4T3gDE4sD6UQ2HFmhrAXmcuZ4AtfZZXpC3vgw6vhraKUFsHKjLZU3WKKAwnPW1HJC61jiutpnaBK1hDhop6FHkjvNtGrSnti,98001019,9.8e-05
9hVeFbrHXSrhhbgiAG63C4zkFzc1EbabwP23e6QtNs9usRFL5e1,91143492,9.1e-05
9gptAUg2Xs3b7u1g2JyYLjJeSmF6vGTFJ3qc1EriyiNikJMbXFM,89553432,9e-05
9ggVuq3S4M4u615h1kU6NAvvLv8PZ1b1AQNnTgbGd3wD5HiAxSh,83488000,8.3e-05
9gC4Y9muW7d9F4arp5CR3vdkWxTmesF9xSeDBqXDHQ3sJxpiyEP,83219990,8.3e-05
9i3xHmrWJ3UUjiwdv4q2gSv9FaQgQW4gMY4H9zCmcCik3gzDTgv,80303117,8e-05
9hkjeK9A6geY7gm58KAVXc8o3CVXiAEvex42EC1wzghMV3UZM9S,80006217,8e-05
9iLupH7ySEU184KKXk31dt6E1n5V3RsufWwSi4dqMGQx14n5dnF,77364422,7.7e-05
9gaXeA5bTzkJH7tK2ZasGKNQG7KB4LReRdG6qq8VLEVE8vsYq6r,75347394,7.5e-05
9gLMbJL6ioEU5FADZPjXebhVdiKMDDMXuKbx1XSc7YuWMmmqEDJ,73083404,7.3e-05
9geGYpZ77LeXcn87XtsmUJAinF1tVfZfCj1GPHY4kKF9bSh1mQR,72880454,7.3e-05
9gzsnNQXnJkYQ245cC9W27ywzrAyKyxjdfu371Vtr1frQDMjGWq,70537480,7.1e-05
9fZ96JpYU1LVdmyVKbPZ5EwgoHqTmF6SiWwoYbYMgnzHi5zVEQ1,69801498,7e-05
9fzx9XDj2rv6Dgqpvitt1LBxAgwdjPg2T2dYGicSk3FYfn24c25,69724566,7e-05
9fSeAsJjjqWF1hZkJUDn3TLAwDU7riNnHr6srnqKJT2KKDSxTyL,68051373,6.8e-05
9fBdhj8tDTCb6rFHDgesyvFHsXTNPZvqBfvpDkuUahSW2GAonrx,67783873,6.8e-05
9gc491gyLnpfGM8tyPssxsfsYUq4XPb5xPQLe7MfFdUhJkg4n3A,65015402,6.5e-05
9fmksSKWcRfHPeEK2Py37UytQPEknUXuwAEuEkvBxYY8EPKcKoH,64665680,6.5e-05
9gyc2KPnTSo9fn5L9srX5TPS8uVpR2ji4uYqFpTfkx1LbbD3HcJ,63325014,6.3e-05
9fCsE5uXDzdNoSRG6H6M9S3EKXXskP7q1T8G9PV39aiUytSKhty,63009999,6.3e-05
9iFwAn8eqBuAzXpQ4oK476GW6tEJjhYRYPMXxQBteqfFB3MeEFo,60942790,6.1e-05
9hEQKoQzKekCnbwV5TQ3jzfgNUGRopYcGtNa7dEqqtyp6pnvimD,60486232,6e-05
9gmjdMHStE97wmNL8rbzCmyQB6Bn2boAQVZqUKrGJD4A5ZK3KMW,60001000,6e-05
9iPnbipdxUZKqYLHBpbQFu7pL99gHTg4S5xfa2FbppPS7mdscBv,60000000,6e-05
9fg8LdwFyVtzErrmHNpp9hjK3842mLsAWRyo9gCRKFoGJX2ZU7o,59923917,6e-05
9g9DHxQFWVvnyuScR2KqEttRkyq4h814ZHKKTuwHzAv84oUejmb,59067458,5.9e-05
9evxCTVZ6H15ghPmBJpsLa4m6rYoMXMUiSJgUyJtM2fjtbLcsD7,57789697,5.8e-05
9gUc5cfJY1UjYGdaqgdJFDbZysdzKx2rRZkjqNHKr8uBHyfanTa,56576218,5.7e-05
9fwCoySdHP1Ss8mvrZnbDhYRmx9Zn2J3aJtKK8YoCmbxKMMCnHJ,56060594,5.6e-05
9gebGxt4FkeFyvhss7LSSc8Wbp1fBiWQoVwUcYmGeqnTpyBAXhF,54053189,5.4e-05
9gr2FKEieWqq8ZB1w8KwUe8BveoNysdAVK2MndnMAZiozPMupmF,53690930,5.4e-05
9iFswetNfCerYT2WNoUTJbfMf6WdBGBQy6jaW7G12kyVU81bVmi,52428879,5.2e-05
9gm9VgbhsUaxfrx4wrKvLo3tn1Z2jYgV8FFXCxrKts9yVanTHkt,51490579,5.1e-05
9fNNZ5SiCm9ZT6Wn2xYXWcCB5n3tAMKbNCoxXP4YqLXaXYwVLhr,50462870,5e-05
9fr6aBv2gDwfqeTCnrkZPpAy3jC11mzjiQv3M4QMNtkoFSRX3EX,50170983,5e-05
9em7rozkXqWeSidKF8bNmyGZMQC3jsjFRtb4uerS2QEvQeNkCyE,50000000,5e-05
9fzXnLfrbHDxF9hscRLem73s26eWU8bnyzv2qpAMVaH9KgThDdA,49999999,5e-05
9h5EGHuGpNTCnhQCxqqZBj3KD7BuSQ92VQJPM6x1GeU6ENy4oHb,49999999,5e-05
9egkyEq5MQMkBupFbz4f1cFcqQpy5C4fPnZTTAH3xYWXSvRKgXU,49118199,4.9e-05
9fMZp3JYRydzM2pTqyUKCHYzsMFQtBWy6i9F2QEMwBDfsjKdSEr,48809504,4.9e-05
9hRNT5TCiHqEyPHeyDzxdzpX9P6ptMvfjcc5MifYjnuQs6WHUQa,47182477,4.7e-05
9g5ARC8CN4K17tz4Vy74YdG4ZMka5ab8KV5YqWoo2aAqxpRvPzF,46617674,4.7e-05
9fkQVnQNg9Gu44HG1d8TtbyMx2cJ8tTeQNU63ttrViYjeDNSsFg,46255911,4.6e-05
9hMzRNwpeUEVfgyfrGttKcJ6thcZAcsKyCxR3BrCJvT6ByG2LuX,46154694,4.6e-05
9gtMW9FZGYYgTKV8REWFg11129qJEokBQ1L39NRvpnVtF735tUQ,45753963,4.6e-05
9gQ32HVVbzb1dJ95o5abfCwTRgqKxPSDEWf9RQ8nu4dgJXJCFq7,44104042,4.4e-05
9fKDx8ewWyJfnXXy6yVrg7WfwUiq9KhNfuyXT6MH3Fki1h9SftV,43578055,4.4e-05
9fJegikJsvogjimpzK3Y4Q2tq4mBjdm1D5pwXZoYyRvZZcCbkC3,42999014,4.3e-05
9gcaF4uPgmRfV6RzaMmHms5XFv5H6QaFLH9Ag9SThiRopbMvBSV,42862405,4.3e-05
9gBw9qCXEMGxi1nEXw2iEeGimEtjYjTKafpKEr93oVPv3yqE3Qc,42500970,4.3e-05
9hXBE33smJ8tWf4SPYy8hWuNQpfFqdR9ECaeWzWNTk3ayRXsiQD,42331324,4.2e-05
9fKSo5SR1TT14q3st9q74ELyWTdadbAQ16t8o6k4cKT7XE72hbe,42068099,4.2e-05
9fNF3inSKsChVowFMZ2UaxT7QLsVhQx3XDkLBLyXS8GKQHUw1eq,42028328,4.2e-05
9fbzAZAQauntRwsnCNFPb7DzT7854qWp4uxeWrhgiscW43aFGfN,41977259,4.2e-05
9gNVGNJLA5WomoJ2zr1cUzFJ72yLwxg1MHDFpEfeyXygMkgM5iK,41894919,4.2e-05
9g8hGyoC8s7guQBE5Lz3FNquoWW54sPG2J1P8pC1PmygMoqzbxD,41840878,4.2e-05
9fQGvJn4yv4aLCo9t8rhUTHVYgsBC9BHtFeqzVdE7h2hxmyKR6h,41572162,4.2e-05
9fBZ6KBjhAv6mHMaVNEGDTVG7qkuLDQhzk84sEsM3GtiSx4Jy9T,41330252,4.1e-05
9g4Ad8D7ptCQ7XQBzvEdSoVvHSjdMUkmDHgi4nx8KyLddCEC6x1,41161727,4.1e-05
9h9EcUurfaKa6RcPyMsUYpnLUvpXQAnTuH5xJXAHS8CuWdkMn2G,40044434,4e-05
9hLszawB6vkdh7WAHrVpgXgZ28akaSHwZQunuDS1szrLsBoxHLU,40005178,4e-05
9grKhvEcJDb6xi1Za7GGNgcrWwQaoEAbeSKWPWju5NSPEwcqcn8,39371000,3.9e-05
9gfEUfHcXzqHvGMLUyLeiBq4vpGAQW392sUmxrdQ9KRVNffW5A9,39284550,3.9e-05
9fRBLHy5GMofGGNyFkYJypZbwL8VKQwiVinEJ4NRfUgMuJAVbmG,38999999,3.9e-05
9fmwCti1x2hLRorA984awXsXFJRpsytjqWU3F1hnDGvrQAxRmU5,38000000,3.8e-05
9gknychhF3UTPBtBZ3EeZDn77RCJ7wXMwb3CA9uiZikwaWDruhi,37446285,3.7e-05
9gtsRTKprHbEovk6HePM4AYDjarC3cWt692BDeCb4TUcJGYhgBY,37365778,3.7e-05
9gh6kMKLVkWpH9nkKZ3gu6D74dhUMhhNguL8GXz59vBZsBqBFRF,36521564,3.7e-05
9fGHoyNM5xqLctzir6t94x8GZm322bNmP5PuN15qtAcLRUs9fqd,36311211,3.6e-05
9i3sWwUCb6zJeg6oMMWyXH1ncgfUcaa1aUTdN54MRZmYu54gERp,36090250,3.6e-05
9fZtWpSJcexS9QwhRHniR9pKRTU7vUVgJfuNc2UNDNyn81Hu7Mt,36079446,3.6e-05
9fRzAHELJwXiVFhjQVEtScug3KJpK4SAQ2ZQC6p7EcPavJGPz1v,36023358,3.6e-05
9gzEeNHEKcL7SZJKf14uaXF7VN5wcuskdBEvBD8c16ZTpMZ8GWh,35000266,3.5e-05
9hWJjh3LDZGSaaFsqUdybmtxnL95ofkkoXDki5tyVB536PL8Tvv,35000000,3.5e-05
9i8F3E7mHhFJ7rtHCbg9RPkobu66tY1rsM7x7FbvEu6MHZRZ2tj,34601038,3.5e-05
9gFPiWmELfHo3733rDtiKzr6NFHvpK9vZfQZAuKRpdaDixszsSf,34049028,3.4e-05
9etDbVVWiZqQyPdKy8zn1XnLK4xH3h7ojxj9joPXRA7PHxfSejf,33903204,3.4e-05
9emVfa7KkBHz2pHW5eV7acFezFajovnb2X8RhmZpp9BnbExzV8A,33729814,3.4e-05
9gT3wRD2zUzMmt3154GarvnWNf2kwhvNj3Zsy1fnidGWbTbXyq4,33009991,3.3e-05
9hmw7rTDNcDrzMHbz7ZSbXm5vMRJcXBfg76JVhy4xpmwVzGGsUS,33001000,3.3e-05
9fBez2DonHnr5NB5bFYEuCVEMMcf4mLY6R2wYv81aWY97mLjc3D,33001000,3.3e-05
9fsbWUmq2RzscWwP4YtvngBnpe497NnXGxgx6zfhT8vbBGzGU2r,33001000,3.3e-05
9gzmp3VmhYgoXiJCw8jWcEYiXVEWu6pYBZV246ZerKyc3A7C49z,33001000,3.3e-05
9iDK15iM1sTNf9kDGpuGst673CAPyq7HUHA9FXFy2N78GN8hXKf,32999999,3.3e-05
9hxab7vo3tFBW8Pxr3eNCAqTu4QC8e77RNjt1d6CuMgWtGtaJMG,32683255,3.3e-05
9giB67q6fvjrT5WUyMjxXDWw3V4NeC14pKzpLWxAPr3SrJp338c,32597097,3.3e-05
9hHvw9DoLqUKtzk8447nUWcs4a19x6ZXib3zarxWBmd5UcK2dRo,32583093,3.3e-05
9gcFF2Fp3Uk7sf1zx86oxSExSUQsdhdzJekZ31nYUbP2vcKPyJw,31973996,3.2e-05
9iDmbu7sHYX81km16VXxfrVbb2p36XrZgFCjmyCn3B3rfT4QzPT,31679587,3.2e-05
9fNG87mxbuUKvM7DzFTeKycY57uaZcws3FU5stibsUwMvByh16T,31566290,3.2e-05
9fatngU8g4eniXGzCQpDWexatQ5taU8BKqbCLqJNYfF3EgXPbZL,31016348,3.1e-05
9g5Q8adL831ifFwrYEHZU7aML3yLVRWGCUHzuKUjCuLHE6s74Ho,31002489,3.1e-05
9hxfYycLNqcYF3qyiiEGArKWFqbG8ncd6nprkJ6aTSh2NZWtQih,30841702,3.1e-05
9g1Lj4dtfA2ryrhPbbmb5Ecmxq8XHyu32N35MVn7GLm412H5v5p,30520813,3.1e-05
9hoXa3f3jLYkabQ2kw9n3oYVYvmNWLAsqKUcKp7EWBVH5NNtt65,30254450,3e-05
9gtKNAa22h6pLRxjKC7Q13SGzByreBYCFJQ5vsvEzqqutXixcuH,30164458,3e-05
9ek3xFDv1chXcQLCxvDS9U94EkzzdFf5rMiV5979FF2JBA4gwz3,30049716,3e-05
9hKYKY4jCoor68419nygH89S24ytLfFrMWq3kMiHxCtui7eLMCE,30031631,3e-05
9hfBaGNrut9zPTtxBVjFr9Ff6KncVxprntHsReZMmwGBe7wyJBC,30001811,3e-05
9gAx42BrmKbs9xctuo3LooXWHLpoyvT45U3JEE65wDhsuwqBWci,30000777,3e-05
9iK3YFQVdVvrbwPawmQxmCNenjHCBfnZ29NzU1HouaoDPsB4ch3,30000523,3e-05
9exmsF1Laj5XWogfKza9xiZFtm34E5Xo2kfpYBv69oJfcC6KVfo,30000000,3e-05
9etAjHb9F4GA2GfWeKFhHaMmaxTYNtFBWxYRUfVkEXqDB5tdrvY,29999999,3e-05
9ekHWHBV16XpathGgH1hkQMbvmcCra36wHboces365EttuHLzv2,29850331,3e-05
9hMT2iqNsUZVegY8UokYEacRNtxCmtcsgLXS8qURyyWnwAJkfvq,29568802,3e-05
9gfhFgy2wqmFeQXijyjYuiFbFQWJZ2KqcqL7TfcG7RnE6RsAYzk,29515633,3e-05
9fRyQfr7c889pFF5A4waw3jH5zmqQT3qdrF7zeHuAttuNUQbLTE,27248729,2.7e-05
9i1Y8vRNTzMDAvLEa1WeAazP5enuVVHG3JcdYemJjanKvZEVNkR,26867369,2.7e-05
9gxdWyDU4GBebxWozANqWBwXkdJPu6aQebjuLLyP3Lhc3D86gqi,25827904,2.6e-05
9fTnLSaEoBLfcm3gMvh6MFtgp1QocdHqaVFFD31XSGhWe2C7Qkh,25645430,2.6e-05
9env9ipifxgooLULsM33DU6hZhxtxckdFsGZKCuBaBNJhtAX2kL,25243064,2.5e-05
9g1mnQP5NnwEFBKzfPJJR6VxeQ7KXGhumSiMVszT96cPKpYXt8J,25063613,2.5e-05
9gPAZs9qrtAYM7ShiaRTih3EaTuMvEpzdbFEWac3mapAFJPRq88,25000000,2.5e-05
9gnaZtQ3rrgCGuxdQG1MVu8nSvSzr83FumwuBnYMq6Gkoe88p4R,24880065,2.5e-05
9fhW4iB7QmYp7qx7EETNVAu8Tizvmmhfz916mHcEfr1cJMSdssE,24649104,2.5e-05
9f3ytGv6vc9GNtpcbP1ckRnjRUhbd3UebhXRKU1Gvq9eHbEAL3k,24486078,2.4e-05
9hQEvgFy5PpYrw8iujNjvmca9xfJVmN43T9vH8Pfv9b4PnDxvS2,23903791,2.4e-05
9hvs4MxT1CRqAsMrFEPXJTP9FTnUn7G5JYwuoRc1QGzg6XE3gAd,23544981,2.4e-05
9i49694zvRFPuM9dPG9azvwcio5XTd3GxHcxJ8KChVuQgDASkUk,23000000,2.3e-05
9fizkoJuLea9b9mazoi3fqHobEz6x2vY1qSHQwAxgbew3f4JVLa,22648199,2.3e-05
9i7xJ88eeLCg6JVyfgFk6MV77wFNyGMCjp7RVcKTeVdf1WV2NEg,22646429,2.3e-05
3FdyuY8fqeTtYcsuvTsmsw4ZBGde2cad6hyntGxzSY3rd4JtTwTvK64xp3XJZvYNTijrTMZMQxkFiULuHpq46VFbAiSSHXLe1qy5WXNRELj4tcx6wEPbSDqzDyVbY6wKFQhmvYQT2XjqLJAiBGV9F6f2uXrjXFPzPnXpVeJnWc8ob1wMqbfgBQKdfu24qx3pejkAfAz2hmQQ57xgzGwHCcGyJdad7UxwmDetAUER8iwE32rygGCmqXaVeKGcJ33epYNGpDLPnYUg3Qz7eYuHHb7mAqwkEp6XGE1jWbf8nS7TA1taNpakssbWYN2YmB9NBG8nWNzLhc9QBdqyAn9WQ63Jh1znt2up6sQJR7xnon9ZsYoeo7bErzg4uoJbTLzwjhZBJ9En9bMX72xUb5zhvSSua6CseMMA6s86g2mwrieRwqFM7CGDypy78MzWS1nagUBKLet8LAFFpb6DKBK1h2HpAvLnMbWB7Kp3rJ4be6ed5crNdZTqhbSww96P2KNSZemhwfgAkUFjMJzB2dEG9VNAW1dMk5nBrS8JsRHhYpPqFcJiFtQvcar1ijs2PqsR9k4P41Y99iomfYXkSoA6z612v1U1C19ASVurzuxGP1vNwNyKLceFVTYXbgkgUFX8Z2nwMz6d2TCa4XTpt9daV5sBV88YJgCiYbL5QhxnoTdYRZbxu725jnV7gbnX9FWjLNaXYJubi5u8kPs3MYzSALeUvtfx6wJV1XyBn5DMbvy8XgFFMKyxtUrfU3dAVaZmUZJnYy8Dz6qrf8tyKx3uU7RfosjV7rcAFRDpozznWRfsxZUir5EzcVFQc9NbjB4HdgJxxvUJ9Nr9F8XCQLL89wCTtaNZBFF284qLtrQ,22033379,2.2e-05
9hZcjrG77DK1fskpa62ubciZd73vRG3fvz74Y5ouwswCWQWHdvq,21550548,2.2e-05
9f8EvHSK5HKYVE1g87xkWn1pZs9pykcYSnxjy3fQmTx1mqje96m,21425318,2.1e-05
9g64YvgKVpWfiC1qXmRLsC6Pair6PZSuAgjPu7pVqEzn4V7QUCi,20697178,2.1e-05
9gLJadRydGQqVe94mHpqdh8a9bHCTHx6RuPjvMa7mn3XasmE6aV,20394718,2e-05
9hwPFZEjghhbgDs3nRv3NLXDhLrQF6U4VbYAxU9GFaRykLdZDVi,20321966,2e-05
9fZf3HYSd3XjQH63FNUWBdnmsBJ3pdUogcWDSppLd7S9ioK9beB,20219160,2e-05
9eYoypK6uhj6uP6bYoepFbEAMrX1iZQH8jyxyXAS42WK5BjK47r,20176496,2e-05
9i6FfwfiB98VmweTsArFCk2R7h8WhnpJrPXgxEPTURZ2UQ4VEWD,20126611,2e-05
9h6bjuzth7XDNeBxwFjpYSfmUkfBiepE8MGJcvmsVkeCtGYYYAb,20013458,2e-05
9hR4PPbJzsY4MR46avJ1Vxi8TyzMtGqacVCoEZqGnfxXwQPfYMH,20008773,2e-05
9hJyGj9Rze2bv2N1FAF749rL5yMFADBQDw9PYWtz7Xaq8ewKXAd,19329055,1.9e-05
9fCpHmmjs56raF5JAQdFjGubrchJgYMtq5XMmoKs53QqVLfBdgv,18360802,1.8e-05
9ehJZvPDgvCNNd2zTQHxnSpcCAtb1kHbEN1VAgeoRD5DPVApYkk,17593667,1.8e-05
9haeVJDEw3qhfTEfye8gVnonBiZ75NvsQD5PTTFpaG3gxCMcaje,17322874,1.7e-05
9fisXYuVBG17EuWnPFhZtL8Us2RjcJMFegPV8RV9GieZUcS91H1,17213277,1.7e-05
9fdNRR8ZmsNtxqDLorJb4jUiMKo7BaZ8pCSiTjLP9epUJ1cVFwL,17007915,1.7e-05
9fXF8Fe8DkRB5ewxBPQ6GY79B9CowfzbmX13JjEqWs2raR51yhC,16992166,1.7e-05
9exkqG2KBpdeHKby84pSehSZt9sKQitAqjuguHXdd25eEJWFksx,16429219,1.6e-05
9ha2UZWMW88Ju2FNFZoV6MuwP1t4qWq74jrxnG3DEELk4f1M6aF,16414709,1.6e-05
9emAmiScw4Wi3LFndnToex2xwtP7axDUeeZTQLJVJk1WRLepdiA,16402413,1.6e-05
9hSweB9FMJDK4V3qTrFJ278xSejJpLfGozvDLFvnC9E6dAQHYfs,16296971,1.6e-05
9ewpQCgiq8U9urXm8n8NyxChNPENt36B5KV6Y8it92ZuHf3AJWy,16113297,1.6e-05
9f8tiVWJko8BQeYQUYRHtMbBhmFNJsmvYZWBKZDeSwDEsXfw8U2,15814766,1.6e-05
9eh6ah6PmGxubU44ihNkcHmVSauUpAH9eXnjgDTRWj9ZzeAj7qU,15543672,1.6e-05
9gdaFdarcsd5LqE5zSZnHqjVQGXduNzfFAw7fjqL3eDW5WvFZQt,15397557,1.5e-05
9gaziPhTLpcMC39GK3hj9krE3Tcns5yHPijxYLW3MM2t2hJNyXA,15070606,1.5e-05
9hYTBjsZW9iywmS1txj6i3GdqRBP8sbbpzjqt3FNUCjuWQA6dXR,13601731,1.4e-05
9g1XZYABkRW2EzBhm8ihEoQqoD1q2gzsYNBCv3Y53VNajng5KMs,13309990,1.3e-05
9fEjymcYkEdvzZzqdz2AZZDzntoWjXNJmHbZdXrAx47gre9yTsE,13047469,1.3e-05
9gk4rkdEdHh5pSnN8W7tR4NAX9EQMHEVmLHWrBydP8QqNV1fVVk,13039165,1.3e-05
9eu9cAgMLHWWqQPtYy8mscHbQp5fn1GhUUXsjN6XRRBX7dphg3r,12824099,1.3e-05
9hQEs1T7gXASGLa3kHu6e7doChX6eWH9thdCMrvKXAGjpoRxnXf,12639041,1.3e-05
9fnAthvsnZNQFPdy9TcgSSc2cngdrNTfx5skeDwdu2W6vKf4G4H,12498705,1.2e-05
9h8nGETvMYsweF4Tn97GcJwpq1p4vU1GY2D4EtnUMcT6TchRBSR,12408457,1.2e-05
9eZ24iqjKywjzAti9RnWWTR3CiNnLJDAcd2MenKodcAfzc8AFTu,12278019,1.2e-05
9gJUKsF92TiU54YCemqhQyP6aw2EuBQVzdhfYb3WSusFLBnqEdb,12118973,1.2e-05
9exFW1Baza4G5idWQgvrmE7vZPLyyT5dZNqxg5MGQRg635pHzfx,12000000,1.2e-05
9hEJfN2RAmkv3E3Ap3bCtX3nF7KfbuXsvrDKKUvb3pJZnqqLzH9,11750000,1.2e-05
9hoMvLydpNkUBT7x31rC5fViFHwSuUgkuJfKETWyUYMN9iANk6N,11733404,1.2e-05
