address,amount,percentage
9h55JEL3v37JxgCYETa2NNbDyni696de2B1SzzWcTx2AsejoWnS,12306468328,0.000124
9iCGqty99Qx31WzM1HeWu7yU77QWRPnCgws4fX2F1xGa1BZeKjG,12151470000,0.000123
9fKSo5SR1TT14q3st9q74ELyWTdadbAQ16t8o6k4cKT7XE72hbe,11777969548,0.000119
9fXF8Fe8DkRB5ewxBPQ6GY79B9CowfzbmX13JjEqWs2raR51yhC,11701240000,0.000118
9hGceS9rTZDDmsnioJGWykfUAzk8ZbCuuadNLvoeG7hN9bM3kNP,10994888489,0.000111
9fdNRR8ZmsNtxqDLorJb4jUiMKo7BaZ8pCSiTjLP9epUJ1cVFwL,10760670752,0.000109
9hwz32VmdawLgkupj19NJd8jnLyRY1PoV7m5CaoykyYFwwkAZ6o,10694300526,0.000108
9fEx29aZ4WYJX9FTnGR26cdPyrgB36tYbJ9Te16uSiDPrHijKkS,10693575576,0.000108
9i5kV6Ef65jrBc5RGsKKynknr4q56jdMV1YoWgBot9ufCktVMEZ,10542964204,0.000106
9gehvgeiqJinckWkvRFY2Z6H46fALWEsz2oZwiYgQvH5ToWSXq6,10526310000,0.000106
9fZ96JpYU1LVdmyVKbPZ5EwgoHqTmF6SiWwoYbYMgnzHi5zVEQ1,10356233634,0.000104
9fZyBx1RT7CP3g6EVmM1CGJKZJxzrXk9NYGe4VqBknwtP5rBE8m,10264249615,0.000104
9fZPTjaLmqTPDcAePxh3CuRd8xwKMGzepwzFHCaqHkxGKvHdR69,10000000000,0.000101
9gnAj7myBUZHJTweaT2zcujadx8v8HJLztDaBm2WAfowQr1r1AQ,9707502951,9.8e-05
9hGKj4e6JhUc2vU61RV56whNQDcPiYcVHYrhBvVvP189NcEyBXL,9346948532,9.4e-05
9gGFirUMmiiAu43opfq2fTPDzGN8G6ye2GkFWa2rZRW7rv3tHhE,9345043676,9.4e-05
9fuL4cgwiL4snAZoi8KF3nYpTtYMSwpqSVRNbF7auoHM8ig3fdp,9324085368,9.4e-05
9fjbKtTZ3zvXnrwV535YR2RyQf9daXSC6pdFZQ5vePFKqmRJ5T2,9190180000,9.3e-05
9gtMW9FZGYYgTKV8REWFg11129qJEokBQ1L39NRvpnVtF735tUQ,9170480768,9.3e-05
9hrYUM2MoBu8pFeV6Xvzxg4jLnQooUCWtLq2KwTU9N2VSjmhuZZ,8864915577,8.9e-05
9gt4D4uGbGEjC1Kv86WPi6GF2wKZvzVbzz7CReDXHXD88utDCRD,8439530000,8.5e-05
9go79pCW6XXbuw3kbNknwdTnXr1Mg5xKREMFgD7HjQgretW59zs,8089694263,8.2e-05
9fr6aBv2gDwfqeTCnrkZPpAy3jC11mzjiQv3M4QMNtkoFSRX3EX,7601521512,7.7e-05
9h38zdSV3V8b9hPn9zAbKtKuVXtCbcghRxj9rySZbU8kQyuddxL,7598508804,7.7e-05
9fmmVLWWCfYBCqpjjk34xdzb6Z4oqeNskD5HvFBycoXwUqtW2mN,6916722522,7e-05
9fFh5Sq3JPWcHgPxdGUsL9vsA3SaW2azeAt77NwJ27tKbJ6Pg2Q,6813400000,6.9e-05
9ehFA6F4xxMdsBJqM4pMSvz14GecgHJ5ytu4m1QWJ7AUN37Dnmb,6726969077,6.8e-05
9fyD5iTZ5CEJhPWB3cgrZBkuWjEPpokTNPjqM2Mgwj2HzraKjuC,6566604128,6.6e-05
9hMa8bqVq31HYaCqbufEbWZFURFrHhxuHui3w1dmAtFCF1r4LZm,6496500000,6.6e-05
9fEFRW2n8AiZpAfTpgvvbVZrGfjNqXKnQFcKrocuuPte5dyDABF,6104149788,6.2e-05
9htws54F8bvdXHp242416FCVqcBzHBi44kNXjSLreGCKX6vE6fw,5892476946,5.9e-05
9iMthnqRkMD3ECUuxs29XmAktbPSvt1LpAJmonmxg2JvMQ8XAdP,5770491944,5.8e-05
9hsJULNFq7MEBx8qYBsWpx2UMAiRYPaSpQw8pGwdLbZU4rWet8j,5680908008,5.7e-05
9edQS3gfsJPu14HigPRCDhf8HQfkczur4mgi7NChWME5mcuvcg7,5517870555,5.6e-05
9h2ksH6yqF7sjmFSZo23ALK6LVAYaqtScRiDudj8dUjHrTjpghc,5377312986,5.4e-05
9fBQorFB5qUJcEo9TqEYMoDSrrjCgjkv4ieqtZFjHLnG4UauaP2,5289552499,5.3e-05
9fvAjCm5xqVroYnDhYjSkWj4RGV7781LzJbeABRcnqhNS22pxN2,5133555168,5.2e-05
9frgoQeyksKXVtvrYkenYFNbnDkkotRLHAEGUnrEYqU81GJM6eW,5099800000,5.1e-05
9g9QvEsmJPSuWFUCacJ3xgy8rWVBNz8kPStVE83hSowhmDn6oYw,5044836141,5.1e-05
9fDone1TEN3Nw8VvGN8aeiHwU3dQ9jAiuUkkXJngUGH19UMa4zd,5003554228,5e-05
9g2AriJ7Q2JjbbDr8rHarYXHihkkyGjAq7ni8bqKDKNJoo6oevV,5000033873,5e-05
9eXZemiDQ5UfBB7it4ptDQfEEbtzCLkyHMst2jmkGmXPapGyMRr,5000000000,5e-05
9gqKR36KAz7wPjcMXTgheKBhYc1yc2PNFB2c7yyTdfGn1QECLWk,5000000000,5e-05
9gcaF4uPgmRfV6RzaMmHms5XFv5H6QaFLH9Ag9SThiRopbMvBSV,5000000000,5e-05
9fxUnWAjRLqgm35qZSToPjrUocoDGCsurYyumEPqbFMshqZzKyz,5000000000,5e-05
9fQ7Ft7ViTMhLbfoH6cErdnZUSD5pDoh6UmpdJRsg3BQnWK8925,4520999795,4.6e-05
9eZPTmn8zp5GJ7KZwTo8cEuxNdezWaY3hBbLeWid7EAZedzb9tD,4366127030,4.4e-05
9hxH2VnowVrw86v7cxkcRTURf41zXzwopusZZELSWQnAqD9eTcj,4311328534,4.3e-05
9gJswEhwzTVs6Q4Rw78QD5jpM5eQWSKKa64vVdjMnt9ap7U1Ppy,4256452828,4.3e-05
9grsVYyFXqErpAH2w6563YdEsrjxBvWS7tS9kUCycFbFeqUJPkP,4200169792,4.2e-05
9hcL99aABYND129WCFGVCQs7F1w4iWmbz4TFASMW8n7mXW92xun,4128400000,4.2e-05
9gqxCWsGVvmamSTsvKHs1vRG7BguErTrX7DzX2J2DLH8VawCxYy,4115853664,4.2e-05
9f3AaAirSTGYKWqDcw8hEa4Pk4hYiS96VC3Kpcr7CKTuqTiwjCy,3944854256,4e-05
9efAFMfBhqtpigG2FESMkwXv9vgsG4Du5rMJA4WGHKs5NrRwJBR,3684210000,3.7e-05
9ekErCEG4i9xt52iwvtD6GCBJRn8Si1avhbdSsEYqkVsVZsmafq,3642780872,3.7e-05
9emob3fYJ8Qs6i93Qze2dCoqhyaGLVWe2RSP8h4MTQP3bnHtxNv,3633249316,3.7e-05
9iDqz6BhS6Y5y5LvZp3jijb8oeNk53JRQQGA9anEg9JVeyYNCzn,3585365862,3.6e-05
9gTjFZQ3FxRbg5mZzheFrNHokudRPRJQk5PcdseSZuC6U6oqgjk,3575310859,3.6e-05
9gNVGNJLA5WomoJ2zr1cUzFJ72yLwxg1MHDFpEfeyXygMkgM5iK,3505244829,3.5e-05
9iBT3anv9erLmRuKtVmY9iBHmxagTSEshuid3WqwuWfyuU2WL9J,3091463438,3.1e-05
9f81oNC4RAj5mqYW6eqTL1DSzVoWKE8BVGoHWAyLgzftxkn6G6m,3039399624,3.1e-05
9fD4LseojrAMXeoW1a7XS6BZqjTA28T557mFstr2js391em6gJk,3037396538,3.1e-05
9fG1nnDbBFfH52eX9xLtXTmA9UfpTVHXUhZrHPJEhaYNeuNfkEV,2944280590,3e-05
9i9AwbuveRufsNaWGBTHXkmYopuWKCy3A8iQrtEkNLrdyWq2suv,2841530510,2.9e-05
9hz7vXxoPiRZtxDm4NRogzt7cGWHQWcBUy3z42uM5Tgd7GDAZgK,2836814132,2.9e-05
9gEwsJePmqhCXwdtCWVhvoRUgNsnpgWkFQ2kFhLwYhRwW7tMc62,2801349322,2.8e-05
