address,amount,percentage
9hDkXaqXdUz29fVM4Tf3DDKnbpJBp7Kft1aD4fD2kC7Fsd5MAoT,95964.0,0.000296
9hnYCnJdC9X1NqJkQefz3x8hEXSf4nMRvDiiCEEvM9xSPq7aqxo,95901.0,0.000296
9gv6mBtSdVvqdRfN4fByLNMuaq32nPzX6BBpSGDk42hmYifwz2c,95874.0,0.000295
9hZccNNXbPGWNsPgBohgG4XNexVDNUqfW5EsQB6ANMPbmV3nD4C,95871.0,0.000295
9g8L5898K6atxYoREBVEbhuzLNMQLHDZAmURSUTzX8gPLdWeM3w,95823.0,0.000295
9hoa4kC51pwLiJLbvsrVt9LaKaovXa6CkcDUJvP6gat9vqvjeez,95810.0,0.000295
9h149VPL1Tq2F5hhrBuVbZ72wB6UZcA3kpLRkEyEMGMZY1NTFzq,95808.0,0.000295
9fgJ2gULRReKHpWQsEcDdYg7aLjVpaEzB2Vc8CDpPLhBndtvG7n,95723.0,0.000295
9fFGLQZbiS6GnT34SXQpNyvH2h21MXrr1REn3YkgTdZJwowzTbi,95670.0,0.000295
9ecnFXogT6pRjzNQrXHVfQ9QNoxsiSJ5CaKwnVtd6RUdVLBbLGG,95647.0,0.000295
9iLfgSeNQd9H23TjVqBq87gAwUXsP5BVNccnvS3SMdGyBWc4qRu,95622.0,0.000295
9fjV2yrvGkWKko84j9YyTEjZo9ayzCT5LZLmeFVuXqoVGhM6z5H,95543.0,0.000294
9huVxAYpxUGf6y9Q6EAf1DNfYPYQUbXaGYST7DjAt1WsLiek1Dk,95515.0,0.000294
9iL46RrSxxgX8enrstGowaRKm6TmW8S1niHytHHHvPKUXRztuJL,95511.0,0.000294
9f8i89kLNoZEUehmWSCdZWdvL1L7FyFjEAdTAqaCRXzAWUpJJKp,95358.0,0.000294
9f4XJzGfYqHCGw98sZUCvmXk8wcFoce44qVTSV2qY6zJh2mHMDp,95354.0,0.000294
9hvxgmuJsNuQV9yxFDqjFQvt1ypyDFmESqr8k24Y6icjF7tXyqj,95348.0,0.000294
9i7ayVtiX3YmMT2VGEYMLL8ua2wP8SkHC6FY3MS6a4mef5BkPnZ,95320.0,0.000294
9eXvqPd1tDj2HQ9aTXS2briKpDgMh3D4cJ5wud2JnVo5z94NVUj,95262.0,0.000294
9h6DpfUr3AimjESQnkcTdggZ9LZwsGDme64vmuHkapcTqndQbZT,95252.0,0.000294
9hikHtVud68gYZqeT5rLg2BmX9w2HQ6cX8SGwRdMZhaPYXx7jv3,95229.0,0.000293
9ebAcP7PQUuWvbPgAnAHJLXULkMvSUibcQRL2PrVv4yDDox1rTj,95219.0,0.000293
9hPj5fvdMFTgwvCY4YNQygsAFiA4qey9awcHaFebW1ochXNXDrB,95203.0,0.000293
9i6jKcjdDqoC5NtoRkDQFp9LFo67bCEJwiGABjpp6KBtv5NYKLs,95200.0,0.000293
9iEs3tCqZdatAXa4h5n7n8v1kNKZczkaCyW4nh8vrM9GEpYVyQu,95189.0,0.000293
9hfn1PTVy36Rsv9QVWci896sM8gNdNQBGrUgBm6krsWvUGBbqrF,95126.0,0.000293
9gPN9JXjU9mdA671Z5g3LqxArDgLJLfhodGjMyr4iiTJVVUbfAg,95118.0,0.000293
9etx1cpGDcDfwno43PW6qCRXF2pHHGwSSZ6zSjx3Pi2yo4RT9S9,95093.0,0.000293
9ezGkeJJ4kw9Tt2A72enSw2VMijssMbdjSGxw3khWALpCHgLeJc,95088.0,0.000293
9fER76T4AV2auvrpvSYAE2AnZF3LNisoNGG31uD53aehsMCrBVN,95082.0,0.000293
9hRakoCZ94tMj7U5ZSgY56SiMRDCey8eoJoAwkfvqmDjRCMMyKD,95081.0,0.000293
9eqCQVPGdk9fGD7HHSE5Jfo4fCphEBS1n95jvyBoyjg6UafHJcS,95018.0,0.000293
9gGWTxg54r6NpyMadjjaVBj88BWCiJur9SEVxMaqyWw6Hx8FPvJ,94953.0,0.000293
9fqiTYes7Z8wrx3e2HftTg4yxva61afUtkmqd3LNMbmWnKUebaP,94927.0,0.000293
9hrEmg9tt7gJz7pFpkd2oFh64MES2qKizyRxMpuuruEikW9YijE,94896.0,0.000292
9hMtgAyZZruUp5aagSvZvRDvrUVMDx9fVwwEGBhZ5hw6r6nLW5Z,94860.0,0.000292
9gcEGpchrgxEhpVndsWm8w8KLaRJR6XHiAe7ZFNYPhNeQYpXi3P,94814.0,0.000292
9gcvYxX855kfVXh7j8bfEisr2VTh5BuBDV1QM26a6vT1jwtXiwA,94789.0,0.000292
9ef1ZrgUShNCM4dKtXrS8Dwx47HRiYLML4BhqvgvNwEpfr5dbF8,94785.0,0.000292
9gjJY3SMmGnjGXwUWXuQmECsPW8wr3fDuC7kybQURQYHSJNRFXm,94745.0,0.000292
9eXmRiudt7AcJLDqhVs2cUdYuhZ87TgDem1ndxw5QoARwBQ9tCL,94731.0,0.000292
9hdyXvkaSCNPaaXiXr1VowoF6Ror4LNcCLJfRGk6zoR5VQAFbih,94714.0,0.000292
