address,amount,percentage
9iBV1S2bmetmhccvyKFrnhbAxs8UphQ6NBQcpkHEazP2arijxzK,1405675,1.8e-05
9h5pReAdaFNCvquw2F74Wzd2v3A19UQzwXojt5PsjNjwN64X9Qs,1373664,1.8e-05
9i2m13EQyH87J4mEuDCxmN5yaMRVZwD2h19yna9MUmXaYvgPKXK,1348736,1.7e-05
9ees9ohf4mBjRi5ACHNXQFTyN1Vg2UagPTaJEJ6wWhxWSbH39b5,1348357,1.7e-05
9fgE2xSpvHRfFVs9dh4rsFprbZyuqZJQk3LFycTR4KMvyaFucpC,1281906,1.6e-05
9gNzRELPkP7nmzSZy6EEM1fjdWi5oq2RKjmiYranfiFT9cETSPe,1178554,1.5e-05
9g2AriJ7Q2JjbbDr8rHarYXHihkkyGjAq7ni8bqKDKNJoo6oevV,1080845,1.4e-05
9iATyJ7aUt7w7XnJYme6GAjPiixu7YA3LoK1NWVEp9hSQ1qYhdB,1043449,1.3e-05
9hVQiTSU7ABvpuid36PjLhMavTyRx911GjqCcuHr7R9AT1pezk9,919343,1.2e-05
9fAmqwN3YMZED5JUZNvCyZmLQcRwRQNTp4QxdnhSkbFPVJr7QaH,614395,8e-06
9fgikZB5bQEG3qnscX4QCUf8msT1PExxBiq1nDCYg6SfCtCAdXj,613445,8e-06
faqaWPZi7sujAwDS6okyzBd1wqVRRh2r6fBRn4EVBogTCTEQN9uVF6f1AGHFLNBCH4cfQwqKJNYfWUa8SK4ENSuPAAJRiewXjUyw1oHCSFA9j4mzkPY1Jxm3jaBo9T1B2Vb6NCN1mTRtaJ8fyiAQu52sG53bgtRXfnyv5HMicGUi9eZCj8XWuyyPoRPYjeEjprmmcL3G3HJjSctc7P3WrQqktxHgzwC5AgSC5qV9mkKqiN8y5xuSbRTma4BmgmcY3jX5BsYkZfhcfYkwJLLvTsHjoMGUE2twfmo1QMTgaRavVsqNwi8cyJs7XmQmfZrZENEzNam6KjovgEKQxGzFM9yJP5P3nJSKbUjkqmYwL78XUGJJVnfC1BbkjQonm4GiQfYJJMWRbak5weyBxaJArB1qvfNESZgHEwPTmGkoH4vx5ZW1kNe9MS88pv6sGU9nBbXynog97J667rxcQLEfs15y7FRrtgnwWN5ZMcJsqTDMLzLgYxf9KqoEmsgbEAeGiaFGCrZrp7t8dXeAZ1JHuyH7gK5WY7jqEJDFNFWu7pqnU95GWANEnY9oAJVRRShBW87S74WhsgRH2Gx9WYmCDz73iAXr,590980,8e-06
9gWmjd5o2qPD55RZpn3Y5b4u3L6KbQpWd9quXbSXBBxdcsCMkJp,540663,7e-06
9gXNnVw92Pc1frndXtbixSzwknR1i3HXnoy9WMxzipHQ2UrEWyS,512517,7e-06
9estmTiGXiA8Wh237VCkXFYbqzruepE5i2osoWwLHVaGQTdsN5J,466867,6e-06
9fwZC6yPTLp1553CyeYeyj6ghu23d8SSbm5wrziEm5ucCrAAgcu,461912,6e-06
9harg2UED4Q4FHMyXhW1DrAVAhwfUZPbjMfME3c7wzMMU7fTQ6t,409882,5e-06
9hK3Excpoabgqv55opSUbjA4ULE2FQpcyid61uDV1eAS2a5Aopr,387665,5e-06
