address,amount,percentage
9gJN9bgsggXpPRLtD2xmotNTsd6KNPRx1UySY9DLNndTjndAJve,177595628,2.1e-05
9gWzkC1HrM9Ts6ZeNFBCZoWZMX7YGBQRHcMY8azZPjZNTyu1Qsz,177049180,2.1e-05
9fsthnnyhPKJWdasbhGCDfvvMLpN9VFJns9m2pobXAJzvf63G8b,170329672,2e-05
9eiwzwuE2giWZTJqUuhDrx6buN2bS5FLd2yjQwPgcTeFiCg4Pm8,170074191,2e-05
9fvH7zjVyHGKTHuqgfr1a329s3Z9gG64gVbwZUhmeB1GwPV68C3,169327680,2e-05
9esVrheg2bZqZTEDeppNw7e4axErTXpFsMxHoNmpFfnHFTeyztA,166273174,2e-05
9hW3dQPcMcS1xeoyaiKdwTgNYy9TULNMjWdYrEaaTDx85eYbeBs,158889873,1.9e-05
9hjUdyzPPvbdk63WDf4iArYEm926P1xtUM1oz7fBL7dTnEnZRtT,150640672,1.8e-05
9ezUvffr35eWaPg45KoWVrbLo9RkexhY9yux53fUueiHBXBgHn4,148426229,1.8e-05
9i1f1caNK8ZHu7JYsLedSYxqhxZoLLgxHXNxTt6NFck99MJXRjT,143822713,1.7e-05
9fBPQLJdaWrmWLKPBqWCQdemYMJ6E5HsYeEnLtSZB9QuL3iYzAz,136612020,1.6e-05
9gdAPSnuza7Na3ustKbQgQcCiJZRFTQtdb5qusFzLcPcXvDxiNF,132846714,1.6e-05
9iHVB8TY6H5ZDuQhpFjjJyALwVXMjeAQo1wf3ypSAg8ReY1pJYw,131388994,1.6e-05
9hdiLYyWgxreHWLR4LSHkyd1EWZnQhibrzwiWTV6DPz2vMTwpRq,121311475,1.4e-05
9hJdPPy7i4Nc5E6zzNexH2kbQnWkU8EyYqS65P6ARpUdxUdJmnV,120515785,1.4e-05
9hTE2EuU5293dTk9Bnd7uc53gb1HVLZoLoLyk8MrWFqSCD2YeNL,115259784,1.4e-05
9gf3FvjVadtzXtKvfnu7Aw4ut9x2LkEDVaAszKvQm1jmJsCUorQ,114754098,1.4e-05
9fyvzHHtZCQe4J9osJvzhm8oTqTPbWsTymEWVgLBtjDLbossmqM,113020691,1.3e-05
9g64NkdE4sNcKVnPUaqZ8tgqKJRThPFgWaC8s6a5RVm4ha9uLGK,109661084,1.3e-05
9eghYrpA9JT4x2j5mCEQMKeU1opdgheMascVbvAH4cD2VFhzGLL,109289617,1.3e-05
9fFh5Sq3JPWcHgPxdGUsL9vsA3SaW2azeAt77NwJ27tKbJ6Pg2Q,108837874,1.3e-05
9fTLfdraUmzbuVF5nqvVhUBSYrfDanP8ZzEGCJK3ZsyYaddnRyE,107463662,1.3e-05
9hkUvpjXmtVH4rkwbZX9NNFiZQj5nrQ69bKRAgkRvatL1ShJtfj,102707360,1.2e-05
9fGYYq5Kxb8A58ozHSJ648yHxtwRKRQSs8mwT4v9q7Zya2wzqiE,100339892,1.2e-05
9hmJctVejUhPcJ8PjkYAZAbLkAqYbHqRdPufKiFVbEtCvXRcShT,100000000,1.2e-05
9f8yFEdyKSk9FSVghTMcFTefxdi6s1SET1nCcu4S1nUH5LQMPqU,100000000,1.2e-05
9iDyRqcSFvTprqueHjksVXasSNoAQN6k2QSQ1KBvRVdnfD7znkX,100000000,1.2e-05
9i7r4D8btgHyKTHgPbMFGWfYuRUFg75DQoaSz8WRCbfHfQ6h3u5,100000000,1.2e-05
9fgC8VTEHc7WYczc2CBn5f2iXnEY1LwAbQ7K7DWxdPith9fQd8e,100000000,1.2e-05
9i7DNb1gZ39FZxcmWZMZ8LbJu79XDVBHm76WFZD1uc23hLf5t3m,99857560,1.2e-05
9fzDw7iRRgs1ow4AdD1n6jmEV4Ki47FZXN4fzciw2SRp4numMxz,96189665,1.1e-05
9iQPtxFTWL93R8VEyWWhLvCbnRXooPT4UAPUa92DhEC7eZ56RgN,90250229,1.1e-05
9fb5stbMkT2rKXbQg8aJa8x2Rx5D1MxZCJteExNKmdG83CWVgSV,84615384,1e-05
9gvxcsH1ckRiFcxmg2yd4Lsegt3MTcWCTGRxwB4vfGu8na2KdzJ,84055220,1e-05
9hRpPr5CW1ASuoaQkjjwk9Y8qDLBZFDRM3dHAxjcoJ8bDmm8rv4,82939629,1e-05
9gNDbPuRnXUcBKcAJUddHrr7H2W68B2omNfuHU9ZHeppmyzjkj4,81303587,1e-05
9epJ5mfyNpkkjLHo1iZuB1tm6NTuaFXatoicUsWbQ1Pf4r6eA9y,76721311,9e-06
9fLScgswoek5kEE2ukPaWGoBaToRsdgmqqfij2Xj6ejrMpwHrQS,76633214,9e-06
9gSXANBJDJcrtZE4c4vcS4VSpcwtAoyiaUZ6ikGxNqtME5P33ek,76575377,9e-06
9hM55TnDA9P7j9GqHQwGCfotPi6fqfytT5XSrRnMvLbqbxSxFN5,74427942,9e-06
9iL2PdD4Hok2N4gsFLhmgWrV4B3j2NhNvxgq7owSysrskH2VQ9J,74021231,9e-06
9fEXUWAxGhqxzzV1njtn1ryJemDAUdxSiGxksnJ85NVNbemxVyK,72940231,9e-06
9ebapXYEpfdA6inuJtwNr46LDJC44ZZzSX43LinTbwgAK6SqpAQ,72847898,9e-06
9ewPv6HWPqMB9kqsfr9xG6zjqYFa8BFLCEkP6euougkmzxERpS1,70924637,8e-06
9efbwmYjnu9qiAhL4aKWyUcL1Ws96ZeLrh719Jn93mFTS6Z4e6z,70008074,8e-06
9hWqvQDFbvawZBaQV6pn88fhHPXXyCZErRTiKx4n7rSbTaAbFoX,68306010,8e-06
9fQhcjo6Hh4tCVcVeokwytYPYYWyE415psrnyBa2vmNxZY6srdi,68262377,8e-06
9f68XQQVp3SDZ78brbA5rrXxhT1DH9WqiGh1Pkn3AxTE3KJGFhy,64387991,8e-06
9ggaHeyoRA9WJr8UZqeetAdpfqb86NhBgMc7FZvwhsC4vR7mwiG,63929830,8e-06
9foovKP7BH24CU2bJtUntAbTnJTeVLuyyZC7SWY8WBCnRHGwEjn,61678076,7e-06
9hrbkfZRa6emQvYnc8kNiV7SNaMCy9JCZvgrg4qfrzeBz3dxbAJ,61403662,7e-06
9h5BXSQr36oJSf6JoV1WFRmkQzwoNuRpjfqNbpK6rzBuP3cFXp1,60005464,7e-06
9h3uz2EWakMeTw2qp1Vy7nhs3SmtP5FDimEdxaYmcdmZzX1FayU,60000000,7e-06
9fDWqUpX9Fb2CqQFP84XWai4Tg5dfu98mKv89aSyNJuExaeKwPU,60000000,7e-06
9eoVtZRsg3bTVn6jtHt6SAkq6gAEGtP794UzER1ahyHDaQ5oBJV,59943485,7e-06
9fk4G6hEv7znd2rjWm36Ne8QBJhVE3vezmjxvHfK6kcpaHycBLq,57377050,7e-06
9hdQ95sJp1QJBtsP76mimKtSSzctbRxPUBUc29mAL6uhBsUHrHW,55901639,7e-06
9iP5ZFvTKENhJ9xfssan1Emo4jweu4yM4dZ5SSJkezHGz3VoDyk,55191257,7e-06
9grKCytoa5EZuFPxJ3Ucr8S3HKPXG7P92X81xB778TTDpDjk3TM,52919376,6e-06
9fHUHhoJQNyzDKt7Zrc7F7bh8UBHzfA5rKBR2zmttNMKqsDZcT6,52781852,6e-06
9gFXE5xNsJea6k8jV9ywgafwGd4Um3yzxUvwMTDBu4ZjNvv3Nw9,50162770,6e-06
9f1nHWRU99Q53hobuS2uHA6cDCrBBiM5FKjaqC3kjyZbGEyhzVp,49180328,6e-06
9fBCfJrcnTPnDbDDcfZTxDh8kw4a61tSg2dvVKA3745prCnDMj8,49180327,6e-06
9fLQMXmZZxgvTNYTYRYnP7ML1ifVsZjvG56RD2XoVHira3QTdMD,43994503,5e-06
9fB94HscKZu8Ye6a9DY5cqDdCFsZYXtnxZLEGjgw7L3D642CaXT,42510521,5e-06
9etSagCdmiGriThfW9UvnXhagiJ7kWNVtTtUUmoQP1ckQY8RSNB,41990737,5e-06
9g3jdR41qFsCFz7KFVRuX1VpFW5QNfFfQ2JXMcEDqX3eJCgSkbP,40943877,5e-06
9i9UzVgQvpEgu2jCZdBsjnkQrMrD4NgGSB7w5qs27aGgEqVVCkg,40437158,5e-06
9f7CLwta9nxxh4hwMGb82BuTb3dQGNHvvXUUe5e6huBT3vRdThg,40367546,5e-06
9g1Cbztn3ZReQZErvrB44zwNDRt9ckW8aUNtyinizZi5Gf3Myx1,40000000,5e-06
9iNW9Z5HFj3qo35twwDbAWMutsedwfbsxHNq1ufSXgm5xGrfUKX,40000000,5e-06
9gcYtXzfsc1WHbHcryKjeYP2h2BCXyDpnEC4zpyopkwoX1aPmDa,39973227,5e-06
9hkjeK9A6geY7gm58KAVXc8o3CVXiAEvex42EC1wzghMV3UZM9S,38681017,5e-06
9hxsPu7bgCRVm7wkaa7RfFscCKiPNzLujxsopxpif3dnhGJDFeW,38461539,5e-06
9fyi99iTFRJJx1qAHkY25oWb5KoY54MZwDhyiYcGUZ2rW7H7pBA,38243748,5e-06
9fJ6jd9qbgUdH4FGaTUCZGJBaD5tH7hiUGLeZQUf1wP15AfJShX,37627477,4e-06
9hs1CQivrxtG5LTVkYhC7s3hUrDfWFWVBL59TKGer8e7YqoGue9,37034446,4e-06
9hu1pWHWoFw2ciYzHdxkmzpXUaAjUZHbuXAYwPCcBiQ7ytftr7k,34853006,4e-06
9gdYgEGZKHfKCUbqvVAcYK6s6KiALNCFxojUa4Tbibw2Ajw1JFo,33879781,4e-06
9fDt3zrS48tYnbdL5QHQx6GwCbanZFuSsTVGkGjATv6Worp9J7a,32786885,4e-06
9gnfoKRTEjHRr2EJyoAs4KdJrhGvEHo6iTabZznguALoKxJCdjG,31803278,4e-06
9hGcaYmzPXRL4HwW34rQfumWHX2MHZuezp9NmZ7UD2HKH2ED8DK,31744926,4e-06
9h1rgW85hSEAz1kZVmwLY2WYvbWZeziDb1erFjDLxP5fNKe1vw5,31693989,4e-06
9g2njMZW5VrrLJ968LozL5DxRJjDJGRpFtcchKxXmAzf2toNdTB,30698825,4e-06
9evBphf9G5sgEV7Pbebk3t3f834rF4DuuvmCfCjLex4D2zAd7Kd,30555243,4e-06
9htCS2wfCqvQjUmcmvYS9JFUGkYexhtwXwG1ezXaHH5re9zUjGA,30263907,4e-06
9i2YVu6TXyPVrUeH4EgzvtnKm6xnZveufpDAtJvjwKzDcaedEdp,30000000,4e-06
9fr6aBv2gDwfqeTCnrkZPpAy3jC11mzjiQv3M4QMNtkoFSRX3EX,30000000,4e-06
9gun1gsTbswsPfKKfVGXcdFUrtNx8WS6a4BLpASRXAgPnz94DXj,30000000,4e-06
9evsdrsz7y6AVJJccoXerVv53Z6biyTa3K6DQt5aTwb9BW98Dfb,28960713,3e-06
9gU8Nsbd1SdsP2VfE5nAZimVwrRK3XiagMuDYhDB42UpPfEYPpW,27472527,3e-06
9g6qoEE9iJSmdEovkmSujZ77HwrirFqK9BsP6UbkSDmtwSd49mS,25491860,3e-06
9ehqNtzUHhGUvSo5fotRyKZBG6wexfBuBZ426T774TZiboC9fkT,25090575,3e-06
9evjKfetssU3fkmQCZgUFKqkZq1yfw3Pk6ptVE3PtmRR7pMNwdi,25000000,3e-06
9grziQAdC4ZEXJKu5CwxMcRz8VJBShUsazd1gtAd3DWCVc8ooaQ,25000000,3e-06
9g9nT2aa7NigUgDYG1ekYk3V7Lu77aQSTqpWHVrPBdVSSzAMGrY,24823182,3e-06
9fenL5FUZEtSKxsyX4HDRnwQ5gEGtcCb8VsHGeNzEVksU5MMrTy,24590164,3e-06
9hMa8bqVq31HYaCqbufEbWZFURFrHhxuHui3w1dmAtFCF1r4LZm,24559063,3e-06
9g71xd1hhhPWaKGppVSirh2NTDCb5rARz7qzskGdHRo9SVjs3ey,22118858,3e-06
9fzbyvP3sNodctqbPz3meL1S9mEscpSirjrLrxCS4Hqwd7kBAYe,21300287,3e-06
9hcGvr8DrvvSukhX1c2Lh8cgZYu3NrzjTreCoCsnzsgw1p6omeC,20875204,2e-06
9hpYvboA9nvLRxBHTT66ABK7S6k4wxw3G8wDEJCLRAKF772pB8n,20507097,2e-06
9gQTvn7KpptzfbJezcJTqnBnyvCKv5U4GipXFWJsTW9tBcgY1iW,20067978,2e-06
9f8zGDpdhuCF681uQJXMtNiHxCVnVnkVkJdxDfgjan7cyUqkSYa,20000000,2e-06
9fL1YqJtasEcFDh1f82TX8BS17mk2FdSeV1fVNaPRt82gzowUZ5,20000000,2e-06
9i1Mpvqa4xjZtmHpdpxFrurqYQw1odKUJKaYHUHh8pq3r5xKiQ1,20000000,2e-06
9gcF6VHTo5Hjpp3y84E2CwHH5FuqjS81phibjg6Bhb9DXHBRsct,20000000,2e-06
9hDyY2Gsbx51hDvZ6M3hpCLRKSyMYW7Khj9MpniWZBYXaP72xDv,20000000,2e-06
9h4XrgFbrHcZipDA6ziLtxAWxLHBS4KYYc3LBWM7JkFxHXj8geg,20000000,2e-06
9egPG5sv1GCaXrh2QmUHKXRgchKQaemfHD6KHXfJAhdZfYJVcBf,20000000,2e-06
9heLeHaUHnJgSdvbNA6oam9d42cxhZWdYMUaEF5pEu3wrwY4bDn,20000000,2e-06
9h72rN4erKWxqDQKDAmMHkg5cu6DTQXNeTaq88M3ytMY7aYPWPC,20000000,2e-06
9gBSeKTFihDauNZ8k5knrQW4P2mZD4znWCMRvSjJ6H6tP7rAYnT,20000000,2e-06
9fwHadyz5oSnZcM9uKEW1tbpLutEYQK7T7NgRNmExHpUSnm7yeC,20000000,2e-06
9gCa1t85MxrK5Ki69wvnrXC5zp7QDYCmKsSRemP2yWauzJ9FXnc,20000000,2e-06
9ebraevpzxUFLcwoaAfwsNuvjibfeoXA1nm3hpWAywrqWtfHFzM,20000000,2e-06
9fbmsvVMgAEFN4Fg2JKmYUEjwycomZZm5RtawNkAfdNNgjknbhb,20000000,2e-06
9i6GxaA9Uih8zKZiyVR5vnNrTrciQgSoVHVjnsh2zkBPt5gmB6P,20000000,2e-06
9fihnY4hY2MSE3adEs1AUZkbqaiwV8yTFuSRq9FZDdALnSBAK2n,20000000,2e-06
9iByvY8aMPnzXZ8FihXqwSnkAkynHWx6C4J5hGykMeU4DA7Y2Y3,20000000,2e-06
9exbvR4VXnfQWjaQ8MDzKyEd4Fo51tj1bnuGnvBNgTvyvwu4DSQ,20000000,2e-06
9gJtZu9v7wA5SThfiFE26VUYWDadz4owpaMFcqncNEUtLdtagg7,20000000,2e-06
9iLbFnhfSNVpX6SiHEy8A77FKRwKDuAwFM9Y98qFZpAWd1Lcp7W,20000000,2e-06
9iLqubKpA6695fxNBtbYFaNvxHT8ymqzV4FTPVa92utuGwmVAJM,20000000,2e-06
9h51RYxjHAKWed6HoSs4Mz8sgLoTgv8dhzzBS4c5PMebWNPEVhC,20000000,2e-06
9g9rTEd3pELD2gNS2BsMGmiK5pRYAVTQ9EBSYgikmTtLNsDtqHG,17390542,2e-06
9fT1JaKA1RkV1LVDtDsYqBVcET81EL6fujhCnw8HGgrx7mW486e,16640619,2e-06
9g2HmFxUYn7Ab7u33vRdq6sbJHyrwKwCefKumKGbGyWND9RdVkv,16026506,2e-06
9goyQmR4Wzm9VQYfjFebTtoGhCk4RkM6R99Fyw7cvxgyCJb1Frn,15441096,2e-06
9ghwJKnVFjYWQNDrkbcnoXuzT7YDsiknab2MqkKbecvjJJvZ7eg,14970805,2e-06
9fF6t67YFKLYSSxouatvwRc2uKNhm9XV3xrTvVz4quegNFKi5d5,14483360,2e-06
9fwc4tVMUNHhPCybttskZN7wqdEEYAwdkf7YF1zo9jhm41RQvVW,14010989,2e-06
9edZfiT9y5phHHgQVKarCVgH22SB29tYtrvHSazPqrg4WZd5rrQ,12790600,2e-06
9gZadLmkMd4BGxZQXEzFyRWNNHaSxWMzeGyLrHGQHdi85XbbwsE,12780821,2e-06
9gQJSvZRBEfUdSXSAcu8G22N29jSwcKpkFNVnNdHLA8ASdubGyx,10928962,1e-06
9hKQKbYXEfJRp4GE6GJzsHuaRj2LNeB81hX57YzMAieBmtR2XGT,10495839,1e-06
9hkaxiMTNksVyJk4AYYzQDw5UfKLbRXERVff7tn6y3tWBe1TdVK,10473606,1e-06
9fgbdfstBGYvSAk7AmjM2LJwLgWiQxZhwAM1DM98mWeftsXjcNs,10170787,1e-06
9gzJDvSkFJv8QYh4rhfuqv8koKDu84dUTBXo883gSjw6RDSdBSP,10033989,1e-06
9fWDhyjNaXEVTMWaYDnp7xL4SqdaybvqDXU572UvMTuYxim5JMg,10033989,1e-06
9hqgwPRXRYsMst1AgNNUXmgQu8vkPGGtEoxfAcBwmyTNApyuUL2,10033989,1e-06
9fmV5AenQFDwC7SWyrDFPgGd6uk3m4NTRUyMj232C8LKvfjWeM9,10033989,1e-06
9f9WpakVJQdDdnD74XCn15ciSuVKzqP6jctvsXLhZtu2G1aENyj,10033989,1e-06
9hHoX9XZjxvT7uZbdcqbMM6JMWyMY4SDruT4MxgPnJsg9ha7SZ2,10000000,1e-06
9hzKLh3qJtnvP9QG6N81CqXmrFuiVSFEFJHafduKi3PjSGWEwGh,10000000,1e-06
9hK8BREcsyoqcpjkYfeURibvS55EcNrArXkwtaSa5yJTSTKbCeJ,10000000,1e-06
9ek5bkf9wk1XZPqcKvHBaGWS6s5ZNE8wmRYrBXS1FtqRaBiT5kJ,10000000,1e-06
9hzc1VS7PCa41o5cgKnSr1PnbEyZaz9wd7NoRCVui2nVwJRxkML,10000000,1e-06
9i1ArBcM2cNfhhEYMWsjqjL3wzbtwbGEUtpCjsbeorhXounpnc1,10000000,1e-06
9i1LwgShbdiWQFsrqowtyCPrUsoehHcATZoo6sG6o7vBcrZ57Fz,10000000,1e-06
9hJcKvbxgm1TykAajWxm1NZqdQZqjtiAzXjjSEAuHzYjTh1Sxva,10000000,1e-06
9iEwccvoFkpADN4cgVPvy8RHge8AfS6g4k1pVyYzsD46rzERp8Q,10000000,1e-06
9hLKukCTLFa5SqN7c3rKBuvZq5ot7ScJ3xir7LeixCnyngKf3QB,10000000,1e-06
9hGjpZymKHQJuXELQ1YukiabJxpmeacNvFrhdfJ9HMAZ2dbHqzJ,10000000,1e-06
9hGetE77EAVw93rkMPXTf2ovfb9jmJ6iZsbxVFgLAdmxvSRCaAT,10000000,1e-06
9i1VVScXEFWQYpBNmdPPLu3DPk5JYoXQn45o9sM4FRyTaL6VreP,10000000,1e-06
9hGTxXh6eqWhka7BT7y8cN516GJRUZ1HaraeFpkXbV1Fj6PbDVk,10000000,1e-06
9hGJ5ceaU29hNMJj1QE7BNRpSBDvQjo3YCG6CpYmScbpEVtQNqM,10000000,1e-06
9i1XhpQweFcJCnXx9dF96QVfVukzksCm3zZReBPaC8ZYSt5ke3m,10000000,1e-06
9hG3bpZYwk4tBFuEwMGnCgQ75SHQs7gGq7GhMDQ6MJbW879GRPn,10000000,1e-06
9hKphVoDu4HdyJBFry5xuseupsHZdSxrNaA1MnYPNwvm9YPHBFN,10000000,1e-06
9iP6jg9f2aG3xomSCajKPPGythSYppUQ7tepNTAfXs7tqsMjki1,10000000,1e-06
9hDvibfyLhh6ducCVYji2DQ2FG62yzu5CxMxYGJ3wP9iedXPfub,10000000,1e-06
9hwZ5h1g7cwZx7FXrmhR87qPMvWJ6W4puLKrg7ZRHZ1QGukeFGG,10000000,1e-06
9hwAjzKAcp3dYMrcQ29evUw4PNwUR9cn68o2gyfrK6RQAEJSR7Q,10000000,1e-06
9hQLkM51h83jnrU7ttaDMqAMehFqBzKoYyvnJadtQ97Wc6rtk7D,10000000,1e-06
9ejC14pHPUomtGV9PtnqkH1cAcqmhjUn8vtdF19yV6CevQHqMcs,10000000,1e-06
9hPN8DXSP3qgkfEdqW6QSzkPhTqaJWguT42T4o3mGhCXdjccGLc,10000000,1e-06
9hNLR9kXCRvA4nXDDEf7qyiBqjVokXmTge5jy38AK4SDwRKjfgM,10000000,1e-06
9hNCjjsfTCS976XqtKSvtXhNdLH8XXjM96eeq5yfNSv7fAFYeUZ,10000000,1e-06
9hMh2gYDtTLVHAk3FUj6FFCF2nXMmm7odNvHd2EKvLXNUW8cdTS,10000000,1e-06
9iBgKrWgiC1742BEWMAeGW36S9kTrdSRDF85cJCHKJwdjXByGib,10000000,1e-06
9hwkg4DAzG9BVudTZP6CBANvKCBug1Rk7wo47UBQ8ByZsatcejK,10000000,1e-06
9hzB4fUccHmGsMRr7rDp6fFGS1wcmHtdNcYT4d12SEEgryebZhj,10000000,1e-06
9hMTbTyCgwheCKHeTmyZuHmnASjrCo6DmErF2MSUcKFbThdNWvB,10000000,1e-06
9iNreGgo39g1iBug8foix5mx3RoS9KBtdKWNyfc78sNR6yh8uiS,10000000,1e-06
9hMS5gRt2JtfWrBhGLTgMbTbvFsZHV42gEutRYmitwxWsRBMYHJ,10000000,1e-06
9hwwWUTaHkUQfPsg8ZurgHR5fGqLEnhxGy523Hxnf21DimMv2NS,10000000,1e-06
9hLzmF9SAAyw3wjArCHnWwkyAkQiG8nuHdUQxhCgnVNrU2WSAdh,10000000,1e-06
9hLu4EbsGMz3qwJReUohZHLWxt7pkEPbaY6KibVEeJwByZeAMXY,10000000,1e-06
9ec74rV5oP1DtyjktaVrRzRwjqbCU2BmiWepUbZpmZzDDCVf5dp,10000000,1e-06
9hLRwSUkwxLcQBL5wJU5vgcMkaNpeGTK8Jxeq2dvZZPCJq1kiQR,10000000,1e-06
9eaix236ANdWjDUqq8vQxaWwiuDprLgZvmXvDQVSY5aBfdj8EEY,10000000,1e-06
9ebVSW5MmSNWuFxBgLe6aqZqTtwXpXaQCXY7QYGcK37dx9ZXLU6,10000000,1e-06
9hDSdvqGjJo23tWmNiAvDSQBEAAhZ6c55AMr79Lat4gurHeUFnH,10000000,1e-06
9i5o1r8r8CdsFQPaRhdK4W72FocXn4w8q1D7vPTSU8nxUH2SvDf,10000000,1e-06
9h77Jh3FiRcCt8Ftmvot6vxMWFw8tM8Aq8oft8LxZLMNqZLZbRx,10000000,1e-06
9i6JG3MhFR7L6osezUdUCeMR9YpiAJf2GhdrfVc5ReX1zvcHa6Y,10000000,1e-06
9h6hY2qegTDXzrGgfV2fwfpisGBHeFgzYYUhmmPqRwhPLxR3JRz,10000000,1e-06
9eXk1jbrcUscoNnTAv8ntMffTSNCMYxx3wAfNU4T7GEtfUWXjFk,10000000,1e-06
9eXGdk5DiS6JGBwjBdKmcZCVWzwm3RFzbSHoJr3cQh9Yb83rQG6,10000000,1e-06
9h6GVEKNkTKJJtn3Fzmzzb13d6swGaSRmCu2NKPdDjFTyMPtjkC,10000000,1e-06
9i6aATV3mBdRkx4cJBPAHKTwXQKe898owtLjK2GvSaVEHP7Z1pM,10000000,1e-06
9i6ifs3vftbuKyRgg6RvEsFkFEmUBTPcHWk4VGTBeR4j5GGhWtW,10000000,1e-06
9iA7wGT1wx119Qcyh6HakHx6y56nbXWUpL5eME1yUAen7FR61ZV,10000000,1e-06
9h4zahy8AwYvexxdBf8pK7h9YGiZFpqPumZhftogcBMbBxf5aRs,10000000,1e-06
9eopoLbvTCDt5p7gGETTptaGsCg3x4kqysxnHJx92QDM6AV1RQy,10000000,1e-06
9ebBW3VxBsM4Krco7rdUeSp2FFCX8vVDUQXVqToprRfgqft25EW,10000000,1e-06
9i8Hghn9vNXruAm95U9U7NTUQ876VkQ1a8qodAMWysugXH7f1tS,10000000,1e-06
9eanwjX6iPRYpuzWzDadv3Sxch9HE8T5i1jwf8uwAZx68CH6MY5,10000000,1e-06
9h42vifDYr5DT7rLEDBoH52nGkYgwQ8n5D8iDJ9SVbGCUJsxtH1,10000000,1e-06
9eazQs7t9Vy7xz3MVpiRLzHQ2uGnjtMvE8euSktg5ZaRpJ4AAdd,10000000,1e-06
9h38zdSV3V8b9hPn9zAbKtKuVXtCbcghRxj9rySZbU8kQyuddxL,10000000,1e-06
9h7Cw8GVhjC3yLQYxms1YMo6yKU6ReZrmXhyUaQGmuoAop6QXiE,10000000,1e-06
9h7RJygeFsKvvGNQM5LsMvDgsoR2JXFftupPsnErAJgFnbeNr7a,10000000,1e-06
9hw7uM31EwX4TJqdMc9F7si4JD2Lw64KQSUezd2UHP1UPk6Zbcm,10000000,1e-06
9eYFnDuJAPtwNnXbSGRKeTxSUTeVRp2sey1HMihtYDfzTzHC9yz,10000000,1e-06
9ebRcY1Jnvyvnha2TYJY9uABdMPAiPm28AV7siCtGMFapAiBuMB,10000000,1e-06
9hDQLc5tNF7srzaHcQ4c7PezMVyTMt5wa6bfpxj5dMAijRZUeiJ,10000000,1e-06
9hCux8JKvjYCuFoQDs4SFHhL1BNdieToFuqYwtqRZJij1UqSxNb,10000000,1e-06
9ekWpLSRsnwssoBhHqbJorJhSCG4aWPpbEHAGJDDQJMpVQbqZYW,10000000,1e-06
9ekbfnzwJDRyQuVBPCMFK8MLBgBevQ4gkMCWgMjqfTtwvc63EDP,10000000,1e-06
9iAC4MbAXRLLtBLZW4iHHTkCX6ncbcsZM6MuK2ctCGw2iFWpiPq,10000000,1e-06
9emCeGVyYuuCqyzFwEEf9axY6C7QgnNYALFzjkZZkXvCWMsM79w,10000000,1e-06
9i5LWqrLcvEzmuEUjAVoyJconfHETddTNpXL7hdxA95YL3eQark,10000000,1e-06
9hC3XRoXXvqcX2Xtevv19fCyC3TpZgg31qznQHeZXbugH39excN,10000000,1e-06
9hBNYyT8xcCBdnktAMt915gqaNxVYQJYunAu1bD5hBZxUVkMT6Q,10000000,1e-06
9h9i6WxVtZcsjYcAXpJEoZgXJtgiLDeNQmuEsJ6JBgULn6aESzf,10000000,1e-06
9h9fwEBtKjgrNRAiADjwpAtSzRnCPvu7aX8kx1rfkdq2F7XXHB4,10000000,1e-06
9h9USYegzF3wTrxyfgZNM8PZKuxiudvdwm6GpyVUwgT5YUdJzxf,10000000,1e-06
9en21LyYfYqpQFu8vG1KH4wTxFEb3WgPQSGmPGJo6RR9wntrpQz,10000000,1e-06
9enBn3wfUFekG66NRFXDkdM1kuzXCzT6kKKEHsuZZHwRzERYrQ1,10000000,1e-06
9h7ts48hgzBz3CvdzxrtfEFy2uZeif2mpS3R4TSkZx8n7iUm4Ez,10000000,1e-06
9h7qkj5LEhTLQ88Yrx8mKBxgPT1y6fAfSsHvGE1Mkh4ybWhap7h,10000000,1e-06
9hQNaM2TvGoziaRSmSWXuYUFEWFiD7JTam1i512R2WCF5VRejFg,10000000,1e-06
9iMchCr6USFf1Hn9UPKbbT8VHFpAB4qtPp4f2hgkYZYUf8AGccw,10000000,1e-06
9hQwcFWLfvbMkoQaMSyp4Qn2eFytSv4KTiAhPnduY7usXkH9Tj6,10000000,1e-06
9heMvx3w8AoDSLtQdhZL62nRnZCRAuLyTdR1UTRH3sVgTyXPLxH,10000000,1e-06
9heCRkSUfD5rTzAbfVkfhujamBbB1Yrz2cAuznVwH2U6KJtMdPh,10000000,1e-06
9hdkn57JB1S2xxxwLh8SYzuzrLRLAhk2xtQT5oih6WSk7iVb7qr,10000000,1e-06
9iJtpXwev3rX6Q6ecXdbNRLEEoVh8WJqmdYNQ79VML9HfMrFzYT,10000000,1e-06
9eaJx2pDgvicEw4nLoJjdGTjXuHu2v5TzLUZnANwrJx3DxdRGV3,10000000,1e-06
9iD9jeiuiSd7ecLJa27ArgNtbbZKAmsntmnwjcY6qJCsXfED67m,10000000,1e-06
9hq5LKMnvBnVP16hd2Rhw1y9bQjyFv6bpU9S6GGaGPYVJcfAAME,10000000,1e-06
9hdEtzjL8duu9HAMBBg3hxitS7HKdwBNJqdD3bjvce7aCRTTkPu,10000000,1e-06
9hqQkVxQ1KAjGiuwdocKwdkqcfMMfbD5MMmaGD3SidiESJWPFg5,10000000,1e-06
9hbuXKnLpnsT9su6bepnrHoTp5qVcV2PGoZ93TsMxj7HiNhkWjq,10000000,1e-06
9hqmfuEgwD3Kf85bgyYYSqmWR6nTLsdRv8kReoc3RzJL3rvrSaN,10000000,1e-06
