address,boxId,amount,percentage
9fKSo5SR1TT14q3st9q74ELyWTdadbAQ16t8o6k4cKT7XE72hbe,34fdfc92ec0df472d4ffb6a1abe0d52084400e9a0c12b02a9af72cf1faf052ef578a66c3cc387fda3ac11fec59cc4ada4de44750aec8b7fdac445b81681444f6,8984582,1e-06
9i1CdBo88wd3YnbZJd4mab6PSK242j1xkP3GoAYkWtvpUcNYTJk,a0ea8948f08d3d3eaba18ac7539603625c6079085036481bef4d4cdf94403325fbb183ca2635e861916c757fff6c28d12094023501ce56cc0eab6d32cba832d8,8034690,1e-06
9fMha3uLeLjf2naFRkQ8pT8K4ergTrkcxMUDyUNFieDbxdRjeEM,623a441da4590110eaa98c1532b6937a1e9c45e63431c9ffbc6ea2fc311eea74,7992241,1e-06
9fY1Qp7esPvMbJMtMXTpCQeneUpc5TZD7bVAQU8YQ6W76j819GR,3058df84778353ae0b1f7f4e7d3bddb54574cb4e176a8f66b6ecec2021344f52,7893379,1e-06
9gFjsMPzMANqHFpnsfUofaHXvvxix34wf7QDcsHefGZonVrPEG2,4ac53474e66b940b9128e0a2b251fa4e8501524a787548b3f5f455ef98e185bd,7489999,1e-06
9gabd6KH3EiNqQ6Vy9npe3ih8KN6gue86YqDZ6s2tjkMx8V9eES,bd3b7ebeb1fbbba9bb5cc6fc08ed88cd6c33a6f5313f07ebf10f1b748eb2faae,7455845,1e-06
9h86z3tuamqdNYAziuiUakF7B4d5FPrqN2HrdXKLjrbydcQ5uwB,da62ca78229178b22832d1a19734219d786afed1781c789af89784557570e2638d11303f3b6f7726a9a99f338e5160855f8f8794a556dc12f66d52bf8ce11d62,7200000,1e-06
9fSKnmqv3tK3fLUErKADiEAy8sigq7JbEbpn3Qam9VfwC42LN7i,d931b745904d3e726e3dfc083c0ae32fce3d077538b6e42afba9737ac0cabfed,7147056,1e-06
9fiek2BxjsJhXU69y3zRdzM5DGnbTa3cUjw4tT4AiCXV6jZ339U,8ee3c2fc3828e9eff7a04a721b69b74218080b83bbb46851490e18b6449ac8ac,7000000,1e-06
9hjBKs9w9TUgDP1VFwmtDotShxzrhujf7yYqrNVgoz77PzVTLhZ,fbced37721943e86fb58ebc5b8521194e7359843b172e1f4372e363252c785e7,6700000,1e-06
9eb78nbXQBZt6pTdhYqw6a5gRZJ23JmadGgXUwnqPP3Ye9Du9sA,bada8cf4cc261f16c7b705e42fc2b726c82803e71d56ddcb4e7dfa318cfb97dc,6548947,1e-06
